modl,funcname,occurs,stable,size,file,line
OrdinaryDiffEq,_transformtab,1,0.0,472,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,804
DifferentialEquations,#default_algorithm#6,1,0.0,765,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/dde_default_alg.jl,1
SciMLBase,#RODEFunction#65,3,0.0,130,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,905
OrdinaryDiffEq,initialize!,1,0.0,916,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rkn_perform_step.jl,353
SciMLBase,convert,1,0.0,60,/home/artem/.julia/packages/SciMLBase/sRVBG/src/operators/basic_operators.jl,10
LightGraphs.Parallel,include,1,1.0,47,/home/artem/.julia/packages/LightGraphs/IgJif/src/Parallel/Parallel.jl,1
ForwardDiff,jacobian_chunk_mode_expr,1,1.0,915,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/jacobian.jl,205
OrdinaryDiffEq,alg_cache,4,0.0,969,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/rosenbrock_caches.jl,559
ModelingToolkit,derivative_idx,1,0.0,111,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/differentials.jl,202
DelayDiffEq,#MethodOfSteps#29,9,0.8888888888888888,83,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/algorithms.jl,34
SciMLBase,LinearInterpolation,0,NaN,64,/home/artem/.julia/packages/SciMLBase/sRVBG/src/interpolation.jl,14
LightGraphs.SimpleGraphs,include,1,1.0,47,/home/artem/.julia/packages/LightGraphs/IgJif/src/SimpleGraphs/SimpleGraphs.jl,1
Unitful,IsRootPowerRatio,0,NaN,70,/home/artem/.julia/packages/Unitful/1t88N/src/types.jl,274
OrdinaryDiffEq,addsteps!,2,1.0,916,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/stiff_addsteps.jl,1
OrdinaryDiffEq,nlsolve!,3,0.3333333333333333,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/nlsolve.jl,10
Base,convert,3,1.0,51,pointer.jl,23
DiffEqBase,initialize!,17,0.0,160,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,348
OrdinaryDiffEq,@dprkn6pre0,1,1.0,750,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ForwardDiff,#s21#46,1,0.0,81,none,0
Unitful,basefactor,7,0.0,1214,/home/artem/.julia/packages/Unitful/1t88N/src/units.jl,194
OrdinaryDiffEq,@tsit5pre0,1,1.0,419,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,gamma_default,9,1.0,64,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,498
DiffEqBase,has_kwargs,14,0.8571428571428571,49,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,10
OrdinaryDiffEq,addsteps!,2,1.0,2218,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/stiff_addsteps.jl,23
RecursiveArrayTools,ArrayPartition,0,NaN,54,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,9
Distributions,@quantile_newton,1,0.0,495,/home/artem/.julia/packages/Distributions/hAr7L/src/quantilealgs.jl,127
OrdinaryDiffEq,RodasTableau,0,NaN,232,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/rosenbrock_tableaus.jl,139
OrdinaryDiffEq,calc_tderivative!,9,1.0,1061,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,1
SciMLBase,BVProblem,0,NaN,98,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/bvp_problems.jl,33
OrdinaryDiffEq,Ros4dummyTableau,1,1.0,291,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,540
Base,convert,2,0.5,46,char.jl,181
ModelingToolkit,get_eqs,1,0.0,47,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/abstractsystem.jl,141
DiffEqBase,UNITLESS_ABS2,1,1.0,58,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,3
OrdinaryDiffEq,@owrenzen4pre3,1,1.0,371,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
DiffEqBase,NAN_CHECK,1,1.0,69,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,25
StochasticDiffEq,sde_interpolant,14,0.5714285714285714,95,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/dense.jl,23
OrdinaryDiffEq,_ode_interpolant!,4,0.25,54,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/interpolants.jl,5
OrdinaryDiffEq,get_tmp_cache,7,0.0,41,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,78
Sundials,convert,1,0.0,54,/home/artem/.julia/packages/Sundials/1nn1O/src/nvector_wrapper.jl,55
SciMLBase,__solve,1,0.0,70,/home/artem/.julia/packages/SciMLBase/sRVBG/src/ensemble/basic_ensemble_solve.jl,50
DiffEqBase,__solve,6,1.0,88,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,221
ModelingToolkit,@register,1,0.0,75,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/register_function.jl,14
Unitful,affineunit,2,1.0,93,/home/artem/.julia/packages/Unitful/1t88N/src/user.jl,469
OrdinaryDiffEq,_ode_addsteps!,20,0.45,62,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,37
StochasticDiffEq,SOSRIConstantCache,1,1.0,1479,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/rossler_caches.jl,267
OrdinaryDiffEq,_initialize_dae!,22,0.4090909090909091,1688,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,275
StochasticDiffEq,alg_needs_extra_process,1,1.0,36,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,216
StochasticDiffEq,ThreeStageSRAConstantCache,0,NaN,140,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/sra_caches.jl,95
DifferentialEquations,default_algorithm,1,1.0,64,/home/artem/.julia/packages/DifferentialEquations/HSWeG/src/ode_default_alg.jl,1
ModelingToolkit,flatten_expr!,1,1.0,232,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,24
SciMLBase,isinplace,4,0.5,40,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,46
DiffEqJump,FRMFW,0,NaN,46,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,73
SteadyStateDiffEq,#__solve#7,2,0.5,1906,/home/artem/.julia/packages/SteadyStateDiffEq/mBKOb/src/solve.jl,1
Unitful,isunitless,1,0.0,36,/home/artem/.julia/packages/Unitful/1t88N/src/utils.jl,2
DiffEqNoiseProcess,RSWM,0,NaN,51,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/rswm.jl,6
OrdinaryDiffEq,__init,6,0.5,63,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,9
OrdinaryDiffEq,isadaptive,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,98
ModelingToolkit,#tosymbol#47,2,0.0,496,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,223
StaticArrays,convert,1,0.0,75,/home/artem/.julia/packages/StaticArrays/NTbHj/src/SizedArray.jl,114
StochasticDiffEq,SOSRAConstantCache,6,0.16666666666666666,602,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/sra_caches.jl,142
OrdinaryDiffEq,qmin_default,4,0.75,74,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,108
OrdinaryDiffEq,__solve,1,1.0,88,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,1
OrdinaryDiffEq,Vern9InterpolationCoefficients,0,NaN,4333,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,2608
DiffEqBase,eval,1,1.0,47,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/DiffEqBase.jl,1
DelayDiffEq,advance_or_update_ode_integrator!,3,0.3333333333333333,44,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,8
SciMLBase,isinplace,1,1.0,37,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,20
SentinelArrays,convert,1,1.0,58,/home/artem/.julia/packages/SentinelArrays/Ubf17/src/SentinelArrays.jl,114
DelayDiffEq,advance_or_update_ode_integrator!,3,0.3333333333333333,159,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,8
OrdinaryDiffEq,@vern9pre2,1,1.0,1765,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
SciMLBase,__has_paramjac,4,0.0,48,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1283
OrdinaryDiffEq,AutoTsit5,2,1.0,66,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_algs.jl,60
OrdinaryDiffEq,isfsal,1,1.0,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,9
ModelingToolkit,#tosymbol#46,1,1.0,115,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,205
SciMLBase,convert,1,0.0,1000,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1826
Unitful,NoBrackets,0,NaN,46,/home/artem/.julia/packages/Unitful/1t88N/src/display.jl,53
SciMLBase,#SDEProblem#239,1,0.0,152,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/sde_problems.jl,51
ModelingToolkit,#calculate_tgrad#192,1,0.0,702,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,1
ForwardDiff,partials,5,0.8,50,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,94
DiffEqBase,fastpow,1,0.0,51,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/fastpow.jl,95
ModelingToolkit,#tosymbol#45,2,0.0,49,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,204
ModelingToolkit,simplify,1,1.0,66,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,99
DiffEqBase,_reshape,1,0.0,47,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/utils.jl,19
OrdinaryDiffEq,perform_step!,1,1.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/low_order_rk_perform_step.jl,627
OrdinaryDiffEq,set_new_W!,1,1.0,79,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/utils.jl,22
DiffEqJump,NRM,0,NaN,46,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/aggregators/aggregators.jl,80
OrdinaryDiffEq,alg_order,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,247
OrdinaryDiffEq,_ode_interpolant!,2,1.0,76,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,443
OrdinaryDiffEq,Tsit5,0,NaN,46,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/algorithms.jl,818
Distributions,include,1,1.0,47,/home/artem/.julia/packages/Distributions/hAr7L/src/Distributions.jl,1
SciMLBase,is_diagonal_noise,2,1.0,34,/home/artem/.julia/packages/SciMLBase/sRVBG/src/problems/problem_traits.jl,5
DiffEqBase,get_condition,26,0.0,1325,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,410
OrdinaryDiffEq,alg_order,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,245
Base,deleteat!,1,1.0,1122,bitarray.jl,966
RecursiveArrayTools,ArrayPartitionStyle,0,NaN,55,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,247
OrdinaryDiffEq,calc_J,2,0.5,1076,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,47
SciMLBase,#_#327,6,0.5,93,/home/artem/.julia/packages/SciMLBase/sRVBG/src/solutions/rode_solutions.jl,21
OrdinaryDiffEq,qmax_default,1,1.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,113
StochasticDiffEq,perform_step!,1,1.0,64,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/lamba.jl,41
DelayDiffEq,advance_ode_integrator!,1,1.0,46,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,25
OrdinaryDiffEq,ode_interpolation,5,0.4,1779,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,315
SciMLBase,has_Wfact,6,0.8333333333333334,55,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1328
RecursiveArrayTools,unpack,14,1.0,97,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,303
SciMLBase,#DDEFunction#85,2,0.0,130,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,1053
DiffEqBase,#solve_call#56,29,0.896551724137931,919,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/solve.jl,47
ModelingToolkit,simplify,1,1.0,64,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/equations.jl,20
RecursiveArrayTools,vecvecapply,10,0.2,46,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,53
SteadyStateDiffEq,eval,1,1.0,47,/home/artem/.julia/packages/SteadyStateDiffEq/mBKOb/src/SteadyStateDiffEq.jl,1
DiffEqBase,ODE_DEFAULT_NORM,1,1.0,70,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,17
Base,convert,121,0.9586776859504132,56,pointer.jl,30
Base,convert,222,0.8873873873873874,37,essentials.jl,170
OrdinaryDiffEq,initialize!,2,0.5,634,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/low_order_rk_perform_step.jl,562
DiffEqNoiseProcess,WHITE_NOISE_DIST,5,1.0,342,/home/artem/.julia/packages/DiffEqNoiseProcess/tyLf7/src/wiener.jl,25
OrdinaryDiffEq,_ode_interpolant!,3,1.0,218,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/rosenbrock_interpolants.jl,92
RecursiveArrayTools,recursivecopy,2,1.0,43,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,4
DiffEqBase,handle_distribution_u0,1,0.0,45,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/init.jl,25
StochasticDiffEq,alg_cache,1,1.0,78,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/rossler_caches.jl,325
Base,deleteat!,1,1.0,560,bitarray.jl,942
OrdinaryDiffEq,Vern7InterpolationCoefficients,0,NaN,2262,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,794
DiffEqBase,NAN_CHECK,3,1.0,50,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/common_defaults.jl,27
OrdinaryDiffEq,Ros34dummyTableau,1,1.0,300,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,779
OrdinaryDiffEq,perform_step!,1,1.0,52,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rkn_perform_step.jl,373
DelayDiffEq,handle_callback_modifiers!,3,0.3333333333333333,131,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,479
OrdinaryDiffEq,_ode_addsteps!,37,0.35135135135135137,56,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,37
StochasticDiffEq,alg_compatible,1,1.0,46,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,138
DiffEqBase,CallbackCache,0,NaN,76,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,901
OrdinaryDiffEq,alg_cache,6,0.0,915,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/rosenbrock_caches.jl,354
ModelingToolkit,expand_derivatives,3,0.0,56,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/differentials.jl,76
Base,Tuple,0,NaN,47,tuple.jl,225
ForwardDiff,JacobianConfig,0,NaN,258,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/config.jl,179
StochasticDiffEq,alg_cache,2,0.5,688,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/caches/sra_caches.jl,250
OrdinaryDiffEq,initialize!,3,1.0,556,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/rosenbrock_perform_step.jl,1
ForwardDiff,partials,3,1.0,61,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,96
Base,Colon,1,1.0,1769,twiceprecision.jl,389
OrdinaryDiffEq,Vern7InterpolationCoefficients,0,NaN,2261,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/tableaus/verner_tableaus.jl,710
SciMLBase,add_kwonly,2,0.0,300,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,129
OrdinaryDiffEq,build_J_W,21,0.5238095238095238,1088,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/derivative_utils.jl,559
ModelingToolkit,tosymbol,1,1.0,66,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,205
RecursiveArrayTools,npartitions,14,1.0,55,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,294
StochasticDiffEq,#ISSEM#24,2,0.0,169,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,485
RecursiveArrayTools,recursivecopy!,1,0.0,224,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/utils.jl,13
StochasticDiffEq,RandomEM,0,NaN,46,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,555
StochasticDiffEq,#ImplicitRKMil#23,2,0.0,173,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/algorithms.jl,461
DiffEqJump,__solve,1,0.0,67,/home/artem/.julia/packages/DiffEqJump/qzmdL/src/solve.jl,1
OrdinaryDiffEq,initialize!,1,1.0,1267,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/perform_step/verner_rk_perform_step.jl,204
Unitful,eval,1,1.0,47,/home/artem/.julia/packages/Unitful/1t88N/src/Unitful.jl,1
DiffEqBase,calculate_residuals,2,0.0,85,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/calculate_residuals.jl,22
OrdinaryDiffEq,gen_tableau_struct,2,1.0,564,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,109
Base,convert,33,0.21212121212121213,69,essentials.jl,169
ModelingToolkit,#calculate_jacobian#201,1,0.0,486,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,20
OrdinaryDiffEq,is_constant_cache,4,0.75,34,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/cache_utils.jl,1
StochasticDiffEq,reject_step!,12,0.6666666666666666,58,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,6
OrdinaryDiffEq,@vern8pre0,1,1.0,970,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
OrdinaryDiffEq,#__solve#399,21,0.19047619047619047,234,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/solve.jl,1
StochasticDiffEq,get_tmp_cache,1,0.0,75,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_interface.jl,47
OrdinaryDiffEq,@owrenzen3pre3,1,1.0,204,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
StochasticDiffEq,auto_dt_reset!,14,0.5714285714285714,249,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_interface.jl,350
OrdinaryDiffEq,isdtchangeable,1,0.0,36,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,92
ModelingToolkit,is_derivative,1,0.0,36,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,55
SciMLBase,@CSI_str,1,0.0,67,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,53
OrdinaryDiffEq,@dp5pre2,1,1.0,188,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
RecursiveArrayTools,recursivecopy!,2,0.5,252,/home/artem/.julia/packages/RecursiveArrayTools/69f7F/src/array_partition.jl,214
OrdinaryDiffEq,apply_step!,3,0.3333333333333333,195,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/nlsolve/nlsolve.jl,77
OrdinaryDiffEq,initialize_dae!,32,0.40625,116,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,29
ModelingToolkit,lower_varname,1,0.0,489,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,261
OrdinaryDiffEq,#build_solution#398,34,0.17647058823529413,1120,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/composite_solution.jl,19
SciMLBase,UJacobianWrapper,0,NaN,74,/home/artem/.julia/packages/SciMLBase/sRVBG/src/function_wrappers.jl,10
ModelingToolkit,#generate_function#208,1,0.0,482,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/systems/diffeqs/abstractodesystem.jl,70
Base,Colon,11,0.36363636363636365,60,range.jl,3
OrdinaryDiffEq,@owrenzen5unpack,1,1.0,291,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
StochasticDiffEq,perform_step!,2,0.5,3310,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/perform_step/lamba.jl,132
DiffEqBase,max_vector_callback_length,2,0.5,347,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/callbacks.jl,884
DelayDiffEq,first_discontinuity,3,0.3333333333333333,78,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,252
SciMLBase,convert,1,0.0,38,/home/artem/.julia/packages/SciMLBase/sRVBG/src/scimlfunctions.jl,2136
DelayDiffEq,isadaptive,4,0.5,58,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/alg_utils.jl,11
OrdinaryDiffEq,@ssprkpre2,1,1.0,132,/home/artem/.julia/packages/SciMLBase/sRVBG/src/utils.jl,65
ForwardDiff,convert,2,0.0,93,/home/artem/.julia/packages/ForwardDiff/m7cm5/src/dual.jl,371
StochasticDiffEq,#__solve#99,11,0.6363636363636364,219,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/solve.jl,1
StochasticDiffEq,include,1,1.0,47,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/StochasticDiffEq.jl,1
OrdinaryDiffEq,initialize_dae!,32,0.40625,58,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/initialize_dae.jl,29
DelayDiffEq,change_t_via_interpolation!,4,0.25,60,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/interface.jl,475
SciMLBase,not_recognized_error,1,0.0,578,/home/artem/.julia/packages/SciMLBase/sRVBG/src/ensemble/basic_ensemble_solve.jl,42
DiffEqBase,DefaultLinSolve,0,NaN,54,/home/artem/.julia/packages/DiffEqBase/FMY9y/src/linear_nonlinear.jl,51
SciMLBase,isadaptive,1,1.0,34,/home/artem/.julia/packages/SciMLBase/sRVBG/src/alg_traits.jl,2
DelayDiffEq,#build_history_function#44,4,0.25,1934,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,256
DelayDiffEq,#sizehint!#43,10,0.2,527,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/utils.jl,230
OrdinaryDiffEq,addsteps!,1,1.0,78,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/verner_addsteps.jl,46
OrdinaryDiffEq,addsteps!,1,1.0,78,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,396
OrdinaryDiffEq,beta1_default,2,0.5,37,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/alg_utils.jl,488
StochasticDiffEq,calc_dt_propose!,10,0.8,435,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/integrators/integrator_utils.jl,184
OrdinaryDiffEq,set_proposed_dt!,5,0.0,55,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_interface.jl,52
StochasticDiffEq,alg_needs_extra_process,1,0.0,74,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,205
DiffEqPhysics,eval,1,1.0,47,/home/artem/.julia/packages/DiffEqPhysics/SeVwO/src/DiffEqPhysics.jl,1
OrdinaryDiffEq,RosenbrockAdaptiveTableau,0,NaN,86,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/generic_rosenbrock.jl,12
Unitful,#s50#84,1,0.0,187,none,0
OrdinaryDiffEq,_ode_addsteps!,37,0.35135135135135137,60,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/dense/generic_dense.jl,37
Unitful,#s49#20,1,0.0,180,none,0
OrdinaryDiffEq,MethodType,0,NaN,140,Enums.jl,189
Base,convert,65,0.9692307692307692,35,abstractarray.jl,14
DelayDiffEq,_has,4,0.5,77,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/integrators/utils.jl,261
StochasticDiffEq,isaposteriori,1,1.0,34,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,15
OrdinaryDiffEq,step_reject_controller!,25,0.52,375,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/controllers.jl,104
SciMLBase,#solve_batch#434,2,0.0,229,/home/artem/.julia/packages/SciMLBase/sRVBG/src/ensemble/basic_ensemble_solve.jl,167
Unitful,dimension,98,1.0,41,/home/artem/.julia/packages/Unitful/1t88N/src/utils.jl,204
OrdinaryDiffEq,first_tstop,26,0.46153846153846156,64,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/integrators/integrator_utils.jl,395
LinearAlgebra,diag,2,1.0,59,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LinearAlgebra/src/dense.jl,246
ModelingToolkit,convert,2,0.5,38,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/ModelingToolkit.jl,174
OrdinaryDiffEq,BS3,0,NaN,46,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/algorithms.jl,790
DelayDiffEq,include,1,1.0,47,/home/artem/.julia/packages/DelayDiffEq/kKc9V/src/DelayDiffEq.jl,1
Base,convert,19,0.5789473684210527,37,essentials.jl,314
StochasticDiffEq,isadaptive,10,0.8,44,/home/artem/.julia/packages/StochasticDiffEq/MzqBB/src/alg_utils.jl,10
Statistics,mean,1,1.0,633,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Statistics/src/Statistics.jl,61
OrdinaryDiffEq,alg_cache,6,0.0,788,/home/artem/.julia/packages/OrdinaryDiffEq/hHILQ/src/caches/rosenbrock_caches.jl,56
ModelingToolkit,flatten_differential,1,0.0,536,/home/artem/.julia/packages/ModelingToolkit/JtDFb/src/utils.jl,300
