modl,funcname,occurs,stable,size,file,line
Pluto,include,1,1.0,49,/home/artem/.julia/packages/Pluto/fxtGo/test/helpers.jl,94
Pluto,include,1,1.0,49,show.jl,1868
Pluto,include,1,1.0,55,compiler/compiler.jl,18
Pluto,include,1,1.0,58,boot.jl,329
Pluto,include,2,0.5,54,Base.jl,368
Pluto,include,3,0.0,657,Base.jl,369
Pluto,include_dependency,1,1.0,57,loading.jl,831
Pluto,include_ifexists,1,1.0,69,client.jl,213
Pluto,include_string,1,1.0,53,loading.jl,1096
Pluto,include_string,1,1.0,58,loading.jl,1096
Pluto,include_string,2,0.5,357,loading.jl,1085
Pluto,incomplete_tag,1,0.0,294,client.jl,201
Pluto,incomplete_tag,1,0.0,37,client.jl,200
Pluto,ind2sub_rs,1,0.0,49,reshapedarray.jl,217
Pluto,ind2sub_rs,1,0.0,64,reshapedarray.jl,218
Pluto,index_dimsum,1,1.0,38,multidimensional.jl,612
Pluto,index_dimsum,10,0.7,109,multidimensional.jl,609
Pluto,index_dimsum,2,0.0,79,multidimensional.jl,608
Pluto,index_dimsum,3,0.3333333333333333,71,multidimensional.jl,606
Pluto,index_lengths,1,1.0,38,multidimensional.jl,615
Pluto,index_lengths,3,1.0,79,multidimensional.jl,616
Pluto,index_lengths,6,1.0,87,multidimensional.jl,617
Pluto,index_ndims,1,1.0,38,multidimensional.jl,602
Pluto,index_ndims,13,0.6153846153846154,79,multidimensional.jl,595
Pluto,index_ndims,2,0.0,109,multidimensional.jl,596
Pluto,index_ndims,4,0.0,109,multidimensional.jl,599
Pluto,index_shape,1,1.0,38,multidimensional.jl,621
Pluto,index_shape,17,0.7058823529411765,80,multidimensional.jl,623
Pluto,index_shape,4,0.5,56,multidimensional.jl,622
Pluto,indexed_iterate,1,1.0,51,namedtuple.jl,114
Pluto,indexed_iterate,1,1.0,52,tuple.jl,82
Pluto,indexed_iterate,1,1.0,65,namedtuple.jl,114
Pluto,indexed_iterate,1,1.0,66,tuple.jl,82
Pluto,indexed_iterate,151,0.8874172185430463,51,pair.jl,50
Pluto,indexed_iterate,152,0.881578947368421,65,pair.jl,50
Pluto,indexed_iterate,16,0.9375,51,pair.jl,50
Pluto,indexed_iterate,16,0.9375,65,pair.jl,50
Pluto,indexed_iterate,2,1.0,101,tuple.jl,83
Pluto,indexed_iterate,2,1.0,105,tuple.jl,88
Pluto,indexed_iterate,4,0.75,52,tuple.jl,82
Pluto,indexed_iterate,5,0.6,66,tuple.jl,82
Pluto,indexed_iterate,6,0.6666666666666666,105,tuple.jl,88
Pluto,indexed_iterate,659,0.7177541729893778,52,tuple.jl,81
Pluto,indexed_iterate,660,0.7166666666666667,66,tuple.jl,81
Pluto,indexed_iterate,84,0.8452380952380952,52,tuple.jl,81
Pluto,indexed_iterate,84,0.8452380952380952,66,tuple.jl,81
Pluto,indexed_iterate,9,0.6666666666666666,101,tuple.jl,83
Pluto,indexforexp,1,1.0,53,ryu/utils.jl,58
Pluto,indexin,3,0.0,695,array.jl,2333
Pluto,indexoffset,4,0.75,51,bitarray.jl,692
Pluto,inds2string,2,1.0,56,show.jl,2156
Pluto,inds2string,2,1.0,58,/home/artem/.julia/packages/OffsetArrays/KyIWR/src/OffsetArrays.jl,375
Pluto,inf_for_methodinstance,1,1.0,125,compiler/utilities.jl,121
Pluto,inf_for_methodinstance,1,1.0,54,compiler/utilities.jl,121
Pluto,inferencebarrier,35,0.8285714285714286,62,essentials.jl,718
Pluto,inflate_ir,1,0.0,2087,compiler/ssair/legacy.jl,13
Pluto,inflate_ir,1,1.0,560,compiler/ssair/legacy.jl,3
Pluto,info_color,1,1.0,46,client.jl,24
Pluto,init1!,1,1.0,316,grisu/bignum.jl,181
Pluto,init2!,1,1.0,119,gmp.jl,143
Pluto,init2!,1,1.0,382,grisu/bignum.jl,199
Pluto,init3!,1,1.0,362,grisu/bignum.jl,160
Pluto,init_depot_path,1,0.0,463,initdefs.jl,86
Pluto,init_load_path,1,0.0,565,initdefs.jl,205
Pluto,init_regex,1,1.0,149,regex.jl,689
Pluto,init_stdio,1,0.0,600,stream.jl,230
Pluto,initarray!,1,1.0,70,reducedim.jl,88
Pluto,initialscaledstartvalues!,2,1.0,334,grisu/bignum.jl,221
Pluto,initmeta,1,1.0,152,docs/Docs.jl,77
Pluto,inline_apply!,1,0.0,1103,compiler/ssair/inlining.jl,890
Pluto,inline_into_block!,1,1.0,367,compiler/ssair/inlining.jl,109
Pluto,inline_invoke!,1,0.0,424,compiler/ssair/inlining.jl,929
Pluto,inline_splatnew!,1,0.0,817,compiler/ssair/inlining.jl,843
Pluto,inline_worthy,1,0.0,518,compiler/optimize.jl,374
Pluto,inlineanonymous,1,0.0,338,cartesian.jl,235
Pluto,inlineanonymous,1,1.0,53,cartesian.jl,250
Pluto,inlining_enabled,1,1.0,59,compiler/utilities.jl,229
Pluto,input_color,1,1.0,55,client.jl,27
Pluto,insert!,1,1.0,450,/home/artem/.julia/packages/DataFrames/oQ5c7/src/other/index.jl,164
Pluto,insert!,1,1.0,931,bitarray.jl,875
Pluto,insert!,4,0.5,931,bitarray.jl,875
Pluto,insert!,7,0.42857142857142855,138,array.jl,1280
Pluto,insert!,8,0.25,138,array.jl,1280
Pluto,insert_node!,11,0.6363636363636364,64,compiler/ssair/ir.jl,444
Pluto,insert_node!,12,0.5833333333333334,177,compiler/ssair/ir.jl,444
Pluto,insert_node!,8,0.125,1482,compiler/ssair/ir.jl,614
Pluto,insert_node!,8,0.125,64,compiler/ssair/ir.jl,614
Pluto,insert_node_here!,10,0.5,64,compiler/ssair/ir.jl,667
Pluto,insert_node_here!,11,0.0,914,compiler/ssair/ir.jl,667
Pluto,instanceof_tfunc,1,0.0,1355,compiler/tfuncs.jl,65
Pluto,instantiate,22,0.22727272727272727,38,broadcast.jl,273
Pluto,instantiate,3,0.0,93,broadcast.jl,276
Pluto,instantiate,52,0.7115384615384616,38,broadcast.jl,275
Pluto,instantiate,87,0.7931034482758621,250,broadcast.jl,264
Pluto,intersect!,2,1.0,56,abstractset.jl,138
Pluto,intersect!,2,1.0,76,abstractset.jl,139
Pluto,intersect,1,1.0,109,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,172
Pluto,intersect,1,1.0,49,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,250
Pluto,intersect,1,1.0,616,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,239
Pluto,intersect,1,1.0,71,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,249
Pluto,intersect,2,1.0,71,abstractset.jl,122
Pluto,intersect,4,1.0,53,array.jl,2566
Pluto,intoffset,1,1.0,57,bitset.jl,39
Pluto,intrinsic_effect_free_if_nothrow,2,0.5,77,compiler/optimize.jl,275
Pluto,intrinsic_nothrow,1,0.0,2553,compiler/tfuncs.jl,1433
Pluto,inttype,1,1.0,37,atomics.jl,345
Pluto,inttype,1,1.0,38,atomics.jl,343
Pluto,inttype,1,1.0,38,atomics.jl,344
Pluto,inttype,11,1.0,39,atomics.jl,342
Pluto,inv,1,1.0,68,int.jl,89
Pluto,inv,3,1.0,54,number.jl,199
Pluto,invalid_char,1,1.0,56,char.jl,85
Pluto,invoke_api,1,1.0,55,compiler/utilities.jl,86
Pluto,invoke_tfunc,1,0.0,842,compiler/tfuncs.jl,1189
Pluto,invokelatest,135,0.3037037037037037,87,essentials.jl,708
Pluto,invperm,1,1.0,480,combinatorics.jl,259
Pluto,invperm,1,1.0,77,combinatorics.jl,271
Pluto,invpermute!!,3,1.0,503,combinatorics.jl,178
Pluto,invpermute!,3,1.0,56,combinatorics.jl,223
Pluto,io_has_tvar_name,21,0.047619047619047616,40,show.jl,493
Pluto,io_has_tvar_name,8,0.0,402,show.jl,485
Pluto,io_pointer,1,1.0,84,boot.jl,489
Pluto,io_pointer,1,1.0,84,boot.jl,490
Pluto,iolock_begin,1,1.0,48,libuv.jl,48
Pluto,iolock_end,1,1.0,48,libuv.jl,49
Pluto,ir_inline_item!,1,0.0,4330,compiler/ssair/inlining.jl,301
Pluto,ir_inline_unionsplit!,1,0.0,3218,compiler/ssair/inlining.jl,418
Pluto,isType,5,0.4,77,compiler/typeutils.jl,14
Pluto,is_argtype_match,1,0.0,135,compiler/inferenceresult.jl,17
Pluto,is_assigned_anywhere,1,1.0,137,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/Topology.jl,99
Pluto,is_builtin,1,1.0,154,compiler/ssair/inlining.jl,923
Pluto,is_core_macro,1,0.0,65,show.jl,1225
Pluto,is_derived_type,2,0.0,767,compiler/typelimits.jl,38
Pluto,is_derived_type_from_any,2,0.0,191,compiler/typelimits.jl,70
Pluto,is_dt_const_field,1,1.0,162,compiler/tfuncs.jl,593
Pluto,is_expected_union,1,0.0,152,show.jl,982
Pluto,is_exported_from_stdlib,1,0.0,474,show.jl,427
Pluto,is_expr,3,0.6666666666666666,89,show.jl,966
Pluto,is_expr,6,0.8333333333333334,81,show.jl,965
Pluto,is_id_char,2,0.5,82,show.jl,863
Pluto,is_id_start_char,2,0.5,82,show.jl,862
Pluto,is_inlineable_constant,1,0.0,156,compiler/utilities.jl,75
Pluto,is_joined_funcname,1,1.0,54,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,257
Pluto,is_just_dots,1,1.0,90,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,217
Pluto,is_just_dots,2,0.5,36,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,221
Pluto,is_just_dots,4,0.75,36,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,220
Pluto,is_just_text,1,1.0,277,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/Topology.jl,130
Pluto,is_known_call,7,0.0,162,compiler/ssair/queries.jl,81
Pluto,is_kw_sorter_name,1,1.0,98,errorshow.jl,679
Pluto,is_lattice_equal,3,0.0,630,compiler/typelattice.jl,183
Pluto,is_meta_expr_head,1,1.0,115,compiler/utilities.jl,62
Pluto,is_method_pure,1,0.0,345,compiler/abstractinterpretation.jl,644
Pluto,is_old,4,0.75,108,compiler/ssair/passes.jl,445
Pluto,is_overlong_enc,1,1.0,138,char.jl,96
Pluto,is_pending,1,1.0,114,compiler/ssair/passes.jl,267
Pluto,is_pure_expression,1,1.0,213,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,966
Pluto,is_pure_expression,1,1.0,36,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,973
Pluto,is_pure_expression,1,1.0,36,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,974
Pluto,is_pure_intrinsic_infer,1,1.0,375,compiler/optimize.jl,264
Pluto,is_quoted,1,1.0,36,show.jl,969
Pluto,is_quoted,1,1.0,78,show.jl,970
Pluto,is_quoted,7,1.0,36,show.jl,968
Pluto,is_referenced_anywhere,1,1.0,137,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/Topology.jl,92
Pluto,is_relevant_expr,1,1.0,89,compiler/ssair/ir.jl,327
Pluto,is_return_type,1,0.0,49,compiler/compiler.jl,34
Pluto,is_root_module,1,1.0,36,compiler/utilities.jl,227
Pluto,is_root_module,1,1.0,47,loading.jl,940
Pluto,is_self_quoting,1,0.0,185,compiler/utilities.jl,66
Pluto,is_short_function_def,1,0.0,390,expr.jl,324
Pluto,is_short_function_def,1,0.0,390,expr.jl,324
Pluto,is_signature,1,0.0,157,docs/Docs.jl,498
Pluto,is_top_bit_set,2,1.0,74,boot.jl,565
Pluto,is_top_bit_set,8,1.0,99,boot.jl,560
Pluto,is_top_level_frame,1,1.0,121,stacktraces.jl,210
Pluto,is_toplevel_expr,1,1.0,191,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,912
Pluto,is_toplevel_expr,2,1.0,58,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,916
Pluto,is_tuple_call,1,0.0,77,compiler/ssair/queries.jl,80
Pluto,is_valid_argument,1,0.0,856,compiler/validation.jl,215
Pluto,is_valid_lvalue,1,0.0,72,compiler/validation.jl,213
Pluto,is_valid_return,1,0.0,101,compiler/validation.jl,235
Pluto,is_valid_rvalue,1,0.0,173,compiler/validation.jl,227
Pluto,is_valid_type_for_apply_rewrite,1,0.0,716,compiler/ssair/inlining.jl,820
Pluto,isa_tfunc,1,0.0,647,compiler/tfuncs.jl,538
Pluto,isabspath,3,0.6666666666666666,47,path.jl,84
Pluto,isabstracttype,2,0.0,116,reflection.jl,567
Pluto,isapple,1,1.0,35,sysinfo.jl,415
Pluto,isapple,1,1.0,70,sysinfo.jl,401
Pluto,isapprox,1,1.0,156,/home/artem/.julia/packages/DataFrames/oQ5c7/src/abstractdataframe/abstractdataframe.jl,423
Pluto,isascii,1,1.0,243,strings/string.jl,301
Pluto,isascii,1,1.0,48,strings/basic.jl,585
Pluto,isascii,1,1.0,53,strings/basic.jl,586
Pluto,isascii,1,1.0,62,strings/basic.jl,584
Pluto,isassigned,1,0.0,280,essentials.jl,648
Pluto,isassigned,1,0.0,280,essentials.jl,648
Pluto,isassigned,1,0.0,74,bitarray.jl,112
Pluto,isassigned,1,0.0,90,/home/artem/.julia/packages/PooledArrays/pRqRP/src/PooledArrays.jl,336
Pluto,isassigned,2,0.0,217,abstractarray.jl,406
Pluto,isassigned,2,0.5,74,bitarray.jl,112
Pluto,isassigned,31,0.5161290322580645,217,abstractarray.jl,406
Pluto,isassigned,5,0.8,217,array.jl,223
Pluto,isassigned,5,1.0,46,refvalue.jl,11
Pluto,isassigned,71,0.8591549295774648,217,array.jl,223
Pluto,isbadzero,1,0.0,71,reduce.jl,564
Pluto,isbadzero,1,0.0,77,reduce.jl,565
Pluto,isbadzero,3,1.0,37,reduce.jl,566
Pluto,isbasicdoc,1,0.0,88,docs/Docs.jl,497
Pluto,isbetween,1,1.0,133,twiceprecision.jl,731
Pluto,isbindingresolved,1,1.0,67,reflection.jl,103
Pluto,isbits,2,0.0,57,reflection.jl,500
Pluto,isbits,54,0.8518518518518519,57,reflection.jl,500
Pluto,isbitstype,1,0.0,73,reflection.jl,493
Pluto,isbitstype,9,0.0,73,reflection.jl,493
Pluto,isbitsunion,1,0.0,44,array.jl,177
Pluto,isbitsunion,11,0.7272727272727273,35,array.jl,178
Pluto,isbitsunion,2,0.0,44,array.jl,177
Pluto,isbitsunion,3,0.3333333333333333,35,array.jl,178
Pluto,isbsd,1,1.0,129,sysinfo.jl,329
Pluto,isbsd,1,1.0,35,sysinfo.jl,415
Pluto,isbuffered,4,0.75,65,channels.jl,162
Pluto,iscallexpr,1,1.0,36,docs/Docs.jl,515
Pluto,iscallexpr,1,1.0,97,docs/Docs.jl,514
Pluto,iscased,1,1.0,117,strings/unicode.jl,328
Pluto,ischunkedbroadcast,1,1.0,37,broadcast.jl,978
Pluto,ischunkedbroadcast,2,1.0,98,broadcast.jl,975
Pluto,ischunkedbroadcast,4,1.0,59,broadcast.jl,973
Pluto,ischunkedbroadcast,5,1.0,37,broadcast.jl,974
Pluto,iscomplete,2,0.5,53,/tmp/jl_uVK7sX,91
Pluto,isconcretedispatch,1,0.0,73,reflection.jl,512
Pluto,isconcretedispatch,2,0.0,73,reflection.jl,512
Pluto,isconcretetype,34,0.23529411764705882,73,reflection.jl,550
Pluto,isconcretetype,4,0.25,73,reflection.jl,550
Pluto,isconst,1,1.0,67,reflection.jl,240
Pluto,isconst,1,1.0,67,reflection.jl,240
Pluto,isconstType,2,0.5,81,compiler/typeutils.jl,18
Pluto,isdefined_nothrow,1,1.0,195,compiler/tfuncs.jl,244
Pluto,isdefined_tfunc,2,0.0,1699,compiler/tfuncs.jl,250
Pluto,isdelimited,15,0.6,113,show.jl,668
Pluto,isdelimited,2,0.0,59,show.jl,664
Pluto,isdelimited,21,0.9047619047619048,37,show.jl,663
Pluto,isdenormal,2,1.0,69,grisu/float.jl,118
Pluto,isdeprecated,1,1.0,67,reflection.jl,102
Pluto,isdigit,1,1.0,63,strings/unicode.jl,353
Pluto,isdir,1,1.0,61,stat.jl,192
Pluto,isdir,7,0.8571428571428571,61,stat.jl,311
Pluto,isdirpath,1,1.0,63,path.jl,117
Pluto,isdispatchelem,1,0.0,178,reflection.jl,518
Pluto,isdispatchelem,2,0.0,178,reflection.jl,518
Pluto,isdispatchtuple,1,0.0,73,reflection.jl,509
Pluto,isdispatchtuple,2,0.0,73,reflection.jl,509
Pluto,isdone,1,1.0,54,iterators.jl,647
Pluto,isdone,1,1.0,74,iterators.jl,560
Pluto,isdone,1,1.0,78,iterators.jl,240
Pluto,isdone,1,1.0,90,iterators.jl,648
Pluto,isdone,15,0.6666666666666666,76,iterators.jl,240
Pluto,isdone,160,0.98125,38,essentials.jl,839
Pluto,isdone,17,1.0,38,essentials.jl,839
Pluto,isdone,7,0.8571428571428571,48,iterators.jl,1260
Pluto,isdone,7,0.8571428571428571,58,iterators.jl,1260
Pluto,isdragonfly,1,1.0,47,sysinfo.jl,385
Pluto,isempty,1,1.0,104,essentials.jl,734
Pluto,isempty,1,1.0,34,tuple.jl,382
Pluto,isempty,1,1.0,34,tuple.jl,382
Pluto,isempty,1,1.0,35,namedtuple.jl,115
Pluto,isempty,1,1.0,35,namedtuple.jl,116
Pluto,isempty,1,1.0,356,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,142
Pluto,isempty,1,1.0,49,essentials.jl,604
Pluto,isempty,1,1.0,49,essentials.jl,604
Pluto,isempty,1,1.0,50,/home/artem/.julia/packages/Tables/nGOci/src/Tables.jl,186
Pluto,isempty,1,1.0,52,condition.jl,146
Pluto,isempty,1,1.0,52,linked_list.jl,18
Pluto,isempty,1,1.0,52,reflection.jl,873
Pluto,isempty,1,1.0,52,secretbuffer.jl,156
Pluto,isempty,1,1.0,52,task.jl,466
Pluto,isempty,1,1.0,56,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,236
Pluto,isempty,1,1.0,63,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/REPL/src/LineEdit.jl,1931
Pluto,isempty,1,1.0,74,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/REPL/src/LineEdit.jl,208
Pluto,isempty,1,1.0,74,bitset.jl,308
Pluto,isempty,1,1.0,74,bitset.jl,308
Pluto,isempty,11,0.9090909090909091,49,abstractarray.jl,989
Pluto,isempty,12,0.5,57,range.jl,503
Pluto,isempty,2,1.0,34,number.jl,217
Pluto,isempty,2,1.0,36,tuple.jl,383
Pluto,isempty,2,1.0,56,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/LibGit2/src/types.jl,970
Pluto,isempty,24,0.9583333333333334,53,dict.jl,675
Pluto,isempty,3,0.3333333333333333,35,namedtuple.jl,115
Pluto,isempty,3,0.6666666666666666,142,range.jl,501
Pluto,isempty,4,0.25,142,range.jl,501
Pluto,isempty,4,0.5,51,strings/basic.jl,180
Pluto,isempty,463,0.5680345572354212,36,tuple.jl,383
Pluto,isempty,47,0.8085106382978723,104,essentials.jl,734
Pluto,isempty,6,0.3333333333333333,57,range.jl,503
Pluto,isempty,6,1.0,52,set.jl,54
Pluto,isempty,67,0.9552238805970149,35,namedtuple.jl,116
Pluto,isempty,89,0.8089887640449438,49,abstractarray.jl,989
Pluto,isequal,1,0.0,735,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/array.jl,424
Pluto,isequal,1,1.0,150,/home/artem/.julia/packages/HTTP/hbs7O/src/cookies.jl,92
Pluto,isequal,1,1.0,37,missing.jl,80
Pluto,isequal,1,1.0,49,float.jl,463
Pluto,isequal,1,1.0,62,/home/artem/.julia/packages/DataFrames/oQ5c7/src/other/index.jl,40
Pluto,isequal,12,0.3333333333333333,82,tuple.jl,271
Pluto,isequal,19,0.8947368421052632,47,operators.jl,941
Pluto,isequal,2,1.0,47,operators.jl,123
Pluto,isequal,22,0.2727272727272727,368,abstractarray.jl,1835
Pluto,isequal,29,0.3793103448275862,366,abstractdict.jl,449
Pluto,isequal,3,0.0,56,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/value.jl,121
Pluto,isequal,3,0.0,56,/home/artem/.julia/packages/CategoricalArrays/ZjBSI/src/value.jl,122
Pluto,isequal,3,0.0,99,operators.jl,130
Pluto,isequal,3,0.3333333333333333,63,namedtuple.jl,168
Pluto,isequal,3,0.3333333333333333,99,operators.jl,129
Pluto,isequal,302,0.609271523178808,47,operators.jl,123
Pluto,isequal,57,0.8421052631578947,37,missing.jl,82
Pluto,isequal,57,0.8771929824561403,37,missing.jl,81
Pluto,iseven,1,1.0,38,missing.jl,100
Pluto,iseven,5,0.8,50,int.jl,124
Pluto,isexported,1,1.0,67,reflection.jl,101
Pluto,isexpr,2,0.5,79,docs/core.jl,15
Pluto,isexpr,2,0.5,81,compiler/ssair/ir.jl,3
Pluto,isexpr,2,0.5,90,meta.jl,66
Pluto,isexpr,4,0.25,83,meta.jl,65
Pluto,isexpr,4,0.75,82,meta.jl,64
Pluto,isfield,3,0.6666666666666666,233,docs/Docs.jl,301
Pluto,isfile,1,1.0,61,stat.jl,221
Pluto,isfile,5,0.8,61,stat.jl,311
Pluto,isfile_casesensitive,1,1.0,43,loading.jl,9
Pluto,isfinite,1,1.0,36,float.jl,557
Pluto,isfinite,1,1.0,63,float.jl,555
Pluto,isfinite,1,1.0,77,mpfr.jl,885
Pluto,isfinite,2,1.0,54,float.jl,554
Pluto,isflat,8,0.75,55,broadcast.jl,321
Pluto,isfreebsd,1,1.0,47,sysinfo.jl,343
Pluto,isfromcell,1,1.0,72,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,304
Pluto,isgoodzero,1,1.0,48,reduce.jl,568
Pluto,isgoodzero,2,0.5,49,reduce.jl,567
Pluto,isidentifier,1,1.0,51,show.jl,871
Pluto,isidentifier,3,0.6666666666666666,304,show.jl,864
Pluto,isinf,1,1.0,110,mpfr.jl,877
Pluto,isinlineable,1,0.0,794,compiler/optimize.jl,130
Pluto,isinteractive,1,1.0,47,initdefs.jl,40
Pluto,isinvoke,1,1.0,36,compiler/ssair/inlining.jl,67
Pluto,isinvoke,1,1.0,47,compiler/ssair/inlining.jl,39
Pluto,isiterable,146,0.7123287671232876,77,essentials.jl,856
Pluto,isjsvm,1,1.0,47,sysinfo.jl,412
Pluto,iskindtype,12,0.75,124,reflection.jl,511
Pluto,iskindtype,2,0.0,124,reflection.jl,511
Pluto,isknownlength,1,0.0,160,compiler/typeutils.jl,48
Pluto,isknowntype,1,0.0,107,compiler/optimize.jl,283
Pluto,islegal,2,0.0,172,/tmp/jl_uVK7sX,74
Pluto,isless,1,0.0,801,version.jl,175
Pluto,isless,1,1.0,36,tuple.jl,356
Pluto,isless,1,1.0,36,tuple.jl,356
Pluto,isless,1,1.0,421,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,45
Pluto,isless,1,1.0,49,float.jl,464
Pluto,isless,1,1.0,49,float.jl,465
Pluto,isless,1,1.0,56,strings/basic.jl,341
Pluto,isless,1,1.0,66,char.jl,209
Pluto,isless,1,1.0,67,uuid.jl,69
Pluto,isless,1,1.0,69,logging.jl,115
Pluto,isless,1,1.0,79,Enums.jl,24
Pluto,isless,18,0.6111111111111112,153,tuple.jl,365
Pluto,isless,2,0.5,56,strings/basic.jl,335
Pluto,isless,2,1.0,106,operators.jl,165
Pluto,isless,2,1.0,37,missing.jl,87
Pluto,isless,2,1.0,37,missing.jl,88
Pluto,isless,2,1.0,47,operators.jl,355
Pluto,isless,2,1.0,63,char.jl,216
Pluto,isless,5,1.0,153,tuple.jl,365
Pluto,isless,6,0.8333333333333334,47,operators.jl,355
Pluto,isletter,2,0.5,75,strings/unicode.jl,374
Pluto,islink,1,1.0,61,stat.jl,228
Pluto,islink,3,0.6666666666666666,61,stat.jl,314
Pluto,islinux,1,1.0,35,sysinfo.jl,415
Pluto,islinux,1,1.0,47,sysinfo.jl,316
Pluto,islocked,1,1.0,36,condition.jl,52
Pluto,islocked,1,1.0,52,locks-mt.jl,88
Pluto,islocked,1,1.0,54,lock.jl,27
Pluto,islocked,2,1.0,54,weakkeydict.jl,75
Pluto,ismalformed,1,1.0,208,char.jl,88
Pluto,ismalformed,1,1.0,36,char.jl,113
Pluto,ismarked,4,0.75,54,io.jl,1053
Pluto,ismissing,1,1.0,35,essentials.jl,785
Pluto,ismissing,1,1.0,35,essentials.jl,785
Pluto,ismissing,2,1.0,35,essentials.jl,784
Pluto,ismissing,5,0.8,35,essentials.jl,784
Pluto,ismutable,1,0.0,57,reflection.jl,440
Pluto,ismutable,31,0.9354838709677419,57,reflection.jl,440
Pluto,isnan,1,0.0,76,complex.jl,136
Pluto,isnan,1,0.0,79,sort.jl,1145
Pluto,isnan,1,1.0,110,mpfr.jl,881
Pluto,isnan,1,1.0,63,float.jl,537
Pluto,isnan,3,0.6666666666666666,48,sort.jl,1144
Pluto,isnan,3,1.0,47,float.jl,536
Pluto,isnan,4,1.0,36,float.jl,538
Pluto,isneg,1,1.0,54,gmp.jl,663
Pluto,isnetbsd,1,1.0,47,sysinfo.jl,371
Pluto,isnotbrokensubtype,26,0.07692307692307693,120,compiler/typeutils.jl,44
Pluto,isnothing,1,1.0,36,some.jl,65
Pluto,isnothing,8,0.75,36,some.jl,64
Pluto,isodd,5,0.8,51,int.jl,108
Pluto,isone,1,1.0,53,number.jl,60
Pluto,isopen,1,1.0,121,iobuffer.jl,351
Pluto,isopen,1,1.0,47,asyncevent.jl,133
Pluto,isopen,1,1.0,47,stream.jl,1216
Pluto,isopen,1,1.0,48,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/remotecall.jl,634
Pluto,isopen,1,1.0,48,filesystem.jl,94
Pluto,isopen,4,0.75,56,channels.jl,192
Pluto,isopen,4,1.0,198,stream.jl,319
Pluto,isopenbsd,1,1.0,47,sysinfo.jl,357
Pluto,isoperator,3,0.6666666666666666,83,show.jl,884
Pluto,isoverlong,1,1.0,36,char.jl,122
Pluto,isoverlong,1,1.0,71,char.jl,98
Pluto,ispath,1,1.0,61,stat.jl,160
Pluto,ispath,3,0.6666666666666666,61,stat.jl,311
Pluto,isperm,1,1.0,122,combinatorics.jl,82
Pluto,ispos,1,1.0,54,gmp.jl,664
Pluto,ispow2,1,1.0,72,intfuncs.jl,384
Pluto,isprimitivetype,2,0.0,286,reflection.jl,463
Pluto,isprint,2,0.5,75,strings/unicode.jl,484
Pluto,ispuretopfunction,1,0.0,122,compiler/ssair/inlining.jl,1159
Pluto,isquotedmacrocall,1,0.0,147,docs/Docs.jl,492
Pluto,isreadable,1,1.0,48,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/FileWatching/src/FileWatching.jl,60
Pluto,isreadable,1,1.0,73,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Sockets/src/Sockets.jl,142
Pluto,isreadable,2,1.0,177,stream.jl,212
Pluto,isready,1,1.0,57,/home/artem/.julia/packages/Pluto/fxtGo/src/evaluation/Tokens.jl,13
